1,16,16,1.0,303,29
2,18,18,1.0,183,13
3,15,15,1.0,328,29
4,14,14,1.0,222,37
5,13,13,1.0,328,31
6,11,11,1.0,150,13
7,17,17,1.0,248,19
8,14,14,1.0,359,43
9,12,12,1.0,214,43
10,20,20,1.0,206,13
11,15,15,1.0,177,17
12,11,11,1.0,186,19
13,16,16,1.0,573,31
14,12,12,1.0,175,23
15,9,9,1.0,261,19
16,7,7,1.0,149,19
17,15,15,1.0,486,19
18,17,17,1.0,209,23
19,12,12,1.0,254,29
20,10,10,1.0,174,37
21,15,15,1.0,641,23
22,13,13,1.0,165,17
23,16,16,1.0,219,37
24,12,12,1.0,291,31
25,9,9,1.0,209,13
26,12,12,1.0,486,37
27,6,6,1.0,209,19
28,3,3,1.0,86,19
29,15,15,1.0,359,41
30,11,11,1.0,192,19
31,5,5,1.0,86,17
32,13,13,1.0,274,31
33,14,14,1.0,200,47
34,11,11,1.0,222,29
35,11,11,1.0,206,41
36,14,14,1.0,291,29
37,6,6,1.0,103,23
38,12,12,1.0,333,43
39,11,11,1.0,182,31
40,4,4,1.0,105,13
41,13,13,1.0,333,41
42,9,9,1.0,153,37
43,18,18,1.0,195,17
44,11,11,1.0,216,31
45,14,14,1.0,153,17
46,8,8,1.0,133,13
47,4,4,1.0,94,29
48,8,8,1.0,160,23
49,12,12,1.0,641,47
50,6,6,1.0,98,13
平均,11.8,11.8,1.0,244.4,26.68
总时间,590.0,590.0,1.0,641,47
