1,12,12,1.0,706,13
2,9,9,1.0,1141,13
3,8,8,1.0,816,13
4,9,9,1.0,6132,13
5,8,8,1.0,379,13
6,8,8,1.0,399,13
7,9,9,1.0,1459,13
8,8,8,1.0,664,13
9,10,10,1.0,1039,13
10,12,12,1.0,6132,13
11,9,9,1.0,418,13
12,8,8,1.0,718,13
13,9,9,1.0,965,13
14,7,7,1.0,1380,13
15,4,4,1.0,154,13
16,2,2,1.0,107,13
17,9,9,1.0,816,13
18,11,11,1.0,1553,13
19,7,7,1.0,1380,13
20,6,6,1.0,647,13
21,10,10,1.0,1577,13
22,8,8,1.0,1708,13
23,11,11,1.0,3411,13
24,8,8,1.0,1708,13
25,5,5,1.0,1041,13
26,8,8,1.0,663,13
27,3,3,1.0,521,13
28,3,3,1.0,1041,13
29,9,9,1.0,3411,13
30,8,8,1.0,448,13
31,3,3,1.0,253,13
32,7,7,1.0,663,13
33,8,8,1.0,664,13
34,8,8,1.0,760,13
35,8,8,1.0,409,13
36,6,6,1.0,718,13
37,5,5,1.0,312,13
38,9,9,1.0,1126,13
39,6,6,1.0,1153,13
40,2,2,1.0,149,13
41,9,9,1.0,1056,13
42,5,5,1.0,965,13
43,6,6,1.0,312,13
44,7,7,1.0,508,13
45,9,9,1.0,1553,13
46,3,3,1.0,1153,13
47,2,2,1.0,312,13
48,6,6,1.0,760,13
49,9,9,1.0,3862,13
50,2,2,1.0,647,13
平均,7.16,7.16,1.0,1197.38,13.0
总时间,358.0,358.0,1.0,6132,13
