1,2,2,1.0,121,13
2,1,1,1.0,53,17
3,0,0,1,0,19
4,2,2,1.0,139,23
5,0,0,1,0,29
6,0,0,1,0,31
7,2,2,1.0,53,37
8,2,2,1.0,94,41
9,0,0,1,0,43
10,0,0,1,0,47
11,0,0,1,0,53
12,0,0,1,0,59
13,1,1,1.0,139,61
14,1,1,1.0,52,67
15,1,1,1.0,68,71
16,0,0,1,0,73
17,1,1,1.0,57,79
18,1,1,1.0,83,83
19,0,0,1,0,89
20,1,1,1.0,118,97
21,1,1,1.0,121,101
22,1,1,1.0,947,103
23,1,1,1.0,27,107
24,2,2,1.0,947,109
25,1,1,1.0,170,113
26,1,1,1.0,404,127
27,0,0,1,0,131
28,0,0,1,0,137
29,3,3,1.0,540,139
30,2,2,1.0,118,149
31,0,0,1,0,151
32,1,1,1.0,404,157
33,2,2,1.0,540,163
34,1,1,1.0,2336,167
35,1,1,1.0,2336,173
36,0,0,1,0,179
37,1,1,1.0,170,181
38,1,1,1.0,311,191
39,0,0,1,0,193
40,0,0,1,0,197
41,1,1,1.0,121,199
42,1,1,1.0,68,211
43,1,1,1.0,139,223
44,0,0,1,0,227
45,0,0,1,0,229
46,0,0,1,0,233
47,0,0,1,0,239
48,0,0,1,0,241
49,3,3,1.0,311,251
50,0,0,1,0,257
平均,0.8,0.8,1.0,219.74,126.2
总时间,40.0,40.0,1.0,2336,257
