1,12,12,1.0,2058,13
2,9,9,1.0,558,13
3,8,8,1.0,1321,13
4,9,9,1.0,297,13
5,8,8,1.0,318,13
6,8,8,1.0,1239,13
7,9,9,1.0,988,13
8,8,8,1.0,440,13
9,10,10,1.0,1095,13
10,12,12,1.0,2524,13
11,9,9,1.0,926,13
12,8,8,1.0,2657,13
13,9,9,1.0,1922,13
14,7,7,1.0,645,13
15,4,4,1.0,380,13
16,2,2,1.0,370,13
17,9,9,1.0,523,13
18,11,11,1.0,1154,13
19,7,7,1.0,558,13
20,6,6,1.0,645,13
21,10,10,1.0,2524,13
22,8,8,1.0,2188,13
23,11,11,1.0,1095,13
24,8,8,1.0,605,13
25,5,5,1.0,7187,13
26,8,8,1.0,1129,13
27,3,3,1.0,1289,13
28,3,3,1.0,7187,13
29,9,9,1.0,2985,13
30,8,8,1.0,593,13
31,3,3,1.0,267,13
32,7,7,1.0,1184,13
33,8,8,1.0,2058,13
34,8,8,1.0,2178,13
35,8,8,1.0,479,13
36,6,6,1.0,622,13
37,5,5,1.0,273,13
38,9,9,1.0,605,13
39,6,6,1.0,839,13
40,2,2,1.0,1184,13
41,9,9,1.0,2188,13
42,5,5,1.0,577,13
43,6,6,1.0,522,13
44,7,7,1.0,2178,13
45,9,9,1.0,2985,13
46,3,3,1.0,260,13
47,2,2,1.0,1289,13
48,6,6,1.0,2657,13
49,9,9,1.0,1321,13
50,2,2,1.0,469,13
平均,7.16,7.16,1.0,1430.7,13.0
总时间,358.0,358.0,1.0,7187,13
