1,12,12,1.0,6458,0
2,9,9,1.0,3670,0
3,8,8,1.0,2314,0
4,9,9,1.0,1953,0
5,8,8,1.0,1812,0
6,8,8,1.0,1998,0
7,9,9,1.0,3049,0
8,8,8,1.0,2819,0
9,10,10,1.0,3492,0
10,12,12,1.0,4705,0
11,9,9,1.0,3974,0
12,8,8,1.0,2664,0
13,9,9,1.0,3856,0
14,7,7,1.0,856,0
15,4,4,1.0,1211,0
16,2,2,1.0,470,0
17,9,9,1.0,3251,0
18,11,11,1.0,3792,0
19,7,7,1.0,759,0
20,6,6,1.0,599,0
21,10,10,1.0,2064,0
22,8,8,1.0,7160,0
23,11,11,1.0,3324,0
24,8,8,1.0,2512,0
25,5,5,1.0,2049,0
26,8,8,1.0,2158,0
27,3,3,1.0,948,0
28,3,3,1.0,932,0
29,9,9,1.0,3435,0
30,8,8,1.0,1637,0
31,3,3,1.0,264,0
32,7,7,1.0,1332,0
33,8,8,1.0,2112,0
34,8,8,1.0,1296,0
35,8,8,1.0,2426,0
36,6,6,1.0,870,0
37,5,5,1.0,614,0
38,9,9,1.0,2139,0
39,6,6,1.0,2034,0
40,2,2,1.0,404,0
41,9,9,1.0,6150,0
42,5,5,1.0,749,0
43,6,6,1.0,976,0
44,7,7,1.0,1967,0
45,9,9,1.0,5353,0
46,3,3,1.0,955,0
47,2,2,1.0,641,0
48,6,6,1.0,1217,0
49,9,9,1.0,2183,0
50,2,2,1.0,848,0
平均,7.16,7.16,1.0,2289.02,0.0
总时间,358.0,358.0,1.0,7160,0
