1,12,12,1.0,103,5
2,9,9,1.0,65,7
3,8,8,1.0,17,11
4,9,9,1.0,37,13
5,8,8,1.0,56,17
6,8,8,1.0,49,19
7,9,9,1.0,70,23
8,8,8,1.0,68,29
9,10,10,1.0,70,31
10,12,12,1.0,81,37
11,9,9,1.0,120,41
12,8,8,1.0,50,43
13,9,9,1.0,53,47
14,7,7,1.0,45,53
15,4,4,1.0,76,59
16,2,2,1.0,45,61
17,9,9,1.0,37,67
18,11,11,1.0,97,71
19,7,7,1.0,103,73
20,6,6,1.0,103,79
21,10,10,1.0,77,83
22,8,8,1.0,87,89
23,11,11,1.0,89,97
24,8,8,1.0,86,101
25,5,5,1.0,242,103
26,8,8,1.0,116,107
27,3,3,1.0,242,109
28,3,3,1.0,163,113
29,9,9,1.0,107,127
30,8,8,1.0,305,131
31,3,3,1.0,157,137
32,7,7,1.0,123,139
33,8,8,1.0,74,149
34,8,8,1.0,305,151
35,8,8,1.0,178,157
36,6,6,1.0,80,163
37,5,5,1.0,121,167
38,9,9,1.0,86,173
39,6,6,1.0,104,179
40,2,2,1.0,36,181
41,9,9,1.0,182,191
42,5,5,1.0,112,193
43,6,6,1.0,112,197
44,7,7,1.0,469,199
45,9,9,1.0,198,211
46,3,3,1.0,198,223
47,2,2,1.0,44,227
48,6,6,1.0,469,229
49,9,9,1.0,182,233
50,2,2,1.0,138,239
平均,7.16,7.16,1.0,124.54,111.68
总时间,358.0,358.0,1.0,469,239
