1,11,11,1.0,4622
2,9,9,1.0,4169
3,11,11,1.0,5512
4,10,10,1.0,7063
5,12,12,1.0,2663
6,7,7,1.0,2561
7,4,4,1.0,988
8,6,6,1.0,3196
9,6,6,1.0,3515
10,5,5,1.0,3794
11,7,7,1.0,4906
12,9,9,1.0,4750
13,9,9,1.0,3878
14,10,10,1.0,7387
15,3,3,1.0,8252
16,4,4,1.0,4721
17,1,1,1.0,594
18,5,5,1.0,1907
19,1,1,1.0,1795
20,8,8,1.0,7798
平均,6.9,6.9,1.0,4203.55
总时间,138.0,138.0,1.0,8252
