1,49,49,1.0,371,13
2,49,49,1.0,217,17
3,49,49,1.0,363,19
4,49,49,1.0,519,23
5,49,49,1.0,244,29
6,49,49,1.0,851,31
7,49,49,1.0,518,37
8,48,48,1.0,346,41
9,46,46,1.0,371,43
10,49,49,1.0,753,47
11,49,49,1.0,516,53
12,49,49,1.0,946,59
13,49,49,1.0,946,61
14,49,49,1.0,492,67
15,49,49,1.0,1118,71
16,43,43,1.0,1739,73
17,49,49,1.0,1982,79
18,49,49,1.0,5997,83
19,47,47,1.0,3244,89
20,49,49,1.0,7371,97
21,49,49,1.0,3206,101
22,49,49,1.0,1451,103
23,48,48,1.0,1969,107
24,49,49,1.0,1969,109
25,47,47,1.0,9966,113
26,49,49,1.0,882,127
27,45,45,1.0,3718,131
28,44,44,1.0,4546,137
29,48,48,1.0,4546,139
30,49,49,1.0,4132,149
31,42,42,1.0,4132,151
32,49,49,1.0,2308,157
33,49,49,1.0,2650,163
34,49,49,1.0,5997,167
35,49,49,1.0,2904,173
36,49,49,1.0,3687,179
37,45,45,1.0,3687,181
38,49,49,1.0,11096,191
39,43,43,1.0,11096,193
40,47,47,1.0,7841,197
41,49,49,1.0,7841,199
42,49,49,1.0,2180,211
43,49,49,1.0,2943,223
44,49,49,1.0,9966,227
45,46,46,1.0,9305,229
46,42,42,1.0,5534,233
47,39,39,1.0,12464,239
48,49,49,1.0,12464,241
49,49,49,1.0,3027,251
50,45,45,1.0,3027,257
平均,47.64,47.64,1.0,3788.76,126.2
总时间,2382.0,2382.0,1.0,12464,257
