1,21,21,1.0,329,31
2,29,29,1.0,342,17
3,31,31,1.0,301,13
4,26,26,1.0,403,31
5,29,29,1.0,180,19
6,16,16,1.0,368,71
7,27,27,1.0,470,29
8,18,18,1.0,297,47
9,21,21,1.0,297,43
10,27,27,1.0,302,29
11,25,25,1.0,249,37
12,18,18,1.0,1048,59
13,23,23,1.0,386,41
14,25,25,1.0,227,41
15,19,19,1.0,294,19
16,14,14,1.0,470,59
17,29,29,1.0,423,23
18,21,21,1.0,314,53
19,21,21,1.0,612,47
20,20,20,1.0,364,31
21,22,22,1.0,232,17
22,21,21,1.0,318,53
23,23,23,1.0,612,23
24,21,21,1.0,789,59
25,14,14,1.0,134,13
26,20,20,1.0,310,13
27,13,13,1.0,162,23
28,7,7,1.0,148,17
29,18,18,1.0,571,59
30,20,20,1.0,268,53
31,6,6,1.0,365,29
32,20,20,1.0,1048,61
33,18,18,1.0,571,61
34,19,19,1.0,262,43
35,18,18,1.0,423,47
36,22,22,1.0,194,19
37,11,11,1.0,240,19
38,25,25,1.0,629,43
39,15,15,1.0,368,37
40,11,11,1.0,876,31
41,20,20,1.0,629,41
42,17,17,1.0,342,67
43,25,25,1.0,283,37
44,16,16,1.0,136,17
45,18,18,1.0,192,13
46,14,14,1.0,235,41
47,6,6,1.0,365,31
48,15,15,1.0,256,67
49,25,25,1.0,403,47
50,10,10,1.0,151,13
平均,19.4,19.4,1.0,383.76,36.68
总时间,970.0,970.0,1.0,1048,71
