1,32,32,1.0,1177,101
2,42,42,1.0,614,47
3,46,46,1.0,297,17
4,45,45,1.0,558,23
5,42,42,1.0,972,53
6,28,28,1.0,2210,109
7,39,39,1.0,819,61
8,30,30,1.0,1127,83
9,32,32,1.0,1412,41
10,44,44,1.0,678,31
11,37,37,1.0,1412,83
12,30,30,1.0,3242,107
13,39,39,1.0,1087,67
14,43,43,1.0,1043,37
15,32,32,1.0,1510,71
16,28,28,1.0,167,19
17,47,47,1.0,214,13
18,33,33,1.0,770,97
19,41,41,1.0,876,59
20,39,39,1.0,1559,71
21,39,39,1.0,1010,73
22,41,41,1.0,592,59
23,35,35,1.0,694,89
24,43,43,1.0,420,41
25,25,25,1.0,1010,37
26,31,31,1.0,678,61
27,21,21,1.0,521,43
28,19,19,1.0,238,31
29,29,29,1.0,2210,107
30,39,39,1.0,746,79
31,15,15,1.0,192,17
32,31,31,1.0,1063,103
33,30,30,1.0,1573,103
34,32,32,1.0,1087,101
35,29,29,1.0,3242,109
36,34,34,1.0,975,97
37,23,23,1.0,295,47
38,46,46,1.0,304,19
39,25,25,1.0,209,13
40,23,23,1.0,278,17
41,37,37,1.0,721,89
42,32,32,1.0,1127,79
43,43,43,1.0,694,43
44,32,32,1.0,473,67
45,31,31,1.0,1559,73
46,23,23,1.0,203,23
47,17,17,1.0,697,53
48,26,26,1.0,681,43
49,45,45,1.0,876,29
50,23,23,1.0,574,29
平均,33.36,33.36,1.0,933.72,59.28
总时间,1668.0,1668.0,1.0,3242,109
